True_Path,Wrong_Path,Confidence
wrong_gradcam/ILSVRC2012_val_00033382_GroundTruth_alligator_lizard_green_lizard_97.png,wrong_gradcam/ILSVRC2012_val_00033382_WrongPred_alligator_lizard_green_lizard_97.png,0.9651449
wrong_gradcam/ILSVRC2012_val_00033036_GroundTruth_alligator_lizard_green_lizard_63.png,wrong_gradcam/ILSVRC2012_val_00033036_WrongPred_alligator_lizard_green_lizard_63.png,0.6302539
wrong_gradcam/ILSVRC2012_val_00032744_GroundTruth_alligator_lizard_weevil_27.png,wrong_gradcam/ILSVRC2012_val_00032744_WrongPred_alligator_lizard_weevil_27.png,0.26966843
wrong_gradcam/ILSVRC2012_val_00032640_GroundTruth_alligator_lizard_diamondback_17.png,wrong_gradcam/ILSVRC2012_val_00032640_WrongPred_alligator_lizard_diamondback_17.png,0.17440766
wrong_gradcam/ILSVRC2012_val_00028664_GroundTruth_alligator_lizard_common_newt_14.png,wrong_gradcam/ILSVRC2012_val_00028664_WrongPred_alligator_lizard_common_newt_14.png,0.14497185
wrong_gradcam/ILSVRC2012_val_00028626_GroundTruth_alligator_lizard_common_newt_31.png,wrong_gradcam/ILSVRC2012_val_00028626_WrongPred_alligator_lizard_common_newt_31.png,0.3057852
wrong_gradcam/ILSVRC2012_val_00025909_GroundTruth_alligator_lizard_green_lizard_61.png,wrong_gradcam/ILSVRC2012_val_00025909_WrongPred_alligator_lizard_green_lizard_61.png,0.6083193
wrong_gradcam/ILSVRC2012_val_00018979_GroundTruth_alligator_lizard_garter_snake_93.png,wrong_gradcam/ILSVRC2012_val_00018979_WrongPred_alligator_lizard_garter_snake_93.png,0.9261111
wrong_gradcam/ILSVRC2012_val_00017174_GroundTruth_alligator_lizard_agama_15.png,wrong_gradcam/ILSVRC2012_val_00017174_WrongPred_alligator_lizard_agama_15.png,0.14895542
wrong_gradcam/ILSVRC2012_val_00013533_GroundTruth_alligator_lizard_American_chameleon_38.png,wrong_gradcam/ILSVRC2012_val_00013533_WrongPred_alligator_lizard_American_chameleon_38.png,0.38370737
wrong_gradcam/ILSVRC2012_val_00010911_GroundTruth_alligator_lizard_American_chameleon_17.png,wrong_gradcam/ILSVRC2012_val_00010911_WrongPred_alligator_lizard_American_chameleon_17.png,0.1707473
wrong_gradcam/ILSVRC2012_val_00008561_GroundTruth_alligator_lizard_lumbermill_84.png,wrong_gradcam/ILSVRC2012_val_00008561_WrongPred_alligator_lizard_lumbermill_84.png,0.8418987
wrong_gradcam/ILSVRC2012_val_00006207_GroundTruth_alligator_lizard_whiptail_40.png,wrong_gradcam/ILSVRC2012_val_00006207_WrongPred_alligator_lizard_whiptail_40.png,0.4029479
wrong_gradcam/ILSVRC2012_val_00048771_GroundTruth_ram_Arabian_camel_34.png,wrong_gradcam/ILSVRC2012_val_00048771_WrongPred_ram_Arabian_camel_34.png,0.3433196
wrong_gradcam/ILSVRC2012_val_00048002_GroundTruth_ram_bighorn_58.png,wrong_gradcam/ILSVRC2012_val_00048002_WrongPred_ram_bighorn_58.png,0.5809615
wrong_gradcam/ILSVRC2012_val_00043984_GroundTruth_ram_bighorn_84.png,wrong_gradcam/ILSVRC2012_val_00043984_WrongPred_ram_bighorn_84.png,0.83963484
wrong_gradcam/ILSVRC2012_val_00043956_GroundTruth_ram_bighorn_58.png,wrong_gradcam/ILSVRC2012_val_00043956_WrongPred_ram_bighorn_58.png,0.58454704
wrong_gradcam/ILSVRC2012_val_00041575_GroundTruth_ram_bighorn_53.png,wrong_gradcam/ILSVRC2012_val_00041575_WrongPred_ram_bighorn_53.png,0.52807367
wrong_gradcam/ILSVRC2012_val_00041048_GroundTruth_ram_fur_coat_42.png,wrong_gradcam/ILSVRC2012_val_00041048_WrongPred_ram_fur_coat_42.png,0.42256534
wrong_gradcam/ILSVRC2012_val_00035988_GroundTruth_ram_wire-haired_fox_terrier_53.png,wrong_gradcam/ILSVRC2012_val_00035988_WrongPred_ram_wire-haired_fox_terrier_53.png,0.5334558
wrong_gradcam/ILSVRC2012_val_00035372_GroundTruth_ram_hog_69.png,wrong_gradcam/ILSVRC2012_val_00035372_WrongPred_ram_hog_69.png,0.689683
wrong_gradcam/ILSVRC2012_val_00023019_GroundTruth_ram_bighorn_53.png,wrong_gradcam/ILSVRC2012_val_00023019_WrongPred_ram_bighorn_53.png,0.5330684
wrong_gradcam/ILSVRC2012_val_00016555_GroundTruth_ram_bighorn_57.png,wrong_gradcam/ILSVRC2012_val_00016555_WrongPred_ram_bighorn_57.png,0.5720478
wrong_gradcam/ILSVRC2012_val_00016391_GroundTruth_ram_bighorn_86.png,wrong_gradcam/ILSVRC2012_val_00016391_WrongPred_ram_bighorn_86.png,0.8585076
wrong_gradcam/ILSVRC2012_val_00015868_GroundTruth_ram_bighorn_48.png,wrong_gradcam/ILSVRC2012_val_00015868_WrongPred_ram_bighorn_48.png,0.47835198
wrong_gradcam/ILSVRC2012_val_00014871_GroundTruth_ram_bull_mastiff_10.png,wrong_gradcam/ILSVRC2012_val_00014871_WrongPred_ram_bull_mastiff_10.png,0.09811209
wrong_gradcam/ILSVRC2012_val_00010829_GroundTruth_ram_bighorn_73.png,wrong_gradcam/ILSVRC2012_val_00010829_WrongPred_ram_bighorn_73.png,0.7282903
wrong_gradcam/ILSVRC2012_val_00008559_GroundTruth_ram_bighorn_76.png,wrong_gradcam/ILSVRC2012_val_00008559_WrongPred_ram_bighorn_76.png,0.75624484
wrong_gradcam/ILSVRC2012_val_00007299_GroundTruth_ram_bighorn_68.png,wrong_gradcam/ILSVRC2012_val_00007299_WrongPred_ram_bighorn_68.png,0.68185
wrong_gradcam/ILSVRC2012_val_00006940_GroundTruth_ram_bighorn_58.png,wrong_gradcam/ILSVRC2012_val_00006940_WrongPred_ram_bighorn_58.png,0.5756888
wrong_gradcam/ILSVRC2012_val_00004978_GroundTruth_ram_bighorn_61.png,wrong_gradcam/ILSVRC2012_val_00004978_WrongPred_ram_bighorn_61.png,0.6147339
wrong_gradcam/ILSVRC2012_val_00004137_GroundTruth_ram_bighorn_77.png,wrong_gradcam/ILSVRC2012_val_00004137_WrongPred_ram_bighorn_77.png,0.76669586
wrong_gradcam/ILSVRC2012_val_00049609_GroundTruth_water_snake_European_fire_salamander_35.png,wrong_gradcam/ILSVRC2012_val_00049609_WrongPred_water_snake_European_fire_salamander_35.png,0.3521861
wrong_gradcam/ILSVRC2012_val_00046709_GroundTruth_water_snake_terrapin_13.png,wrong_gradcam/ILSVRC2012_val_00046709_WrongPred_water_snake_terrapin_13.png,0.12948072
wrong_gradcam/ILSVRC2012_val_00046699_GroundTruth_water_snake_ringneck_snake_26.png,wrong_gradcam/ILSVRC2012_val_00046699_WrongPred_water_snake_ringneck_snake_26.png,0.25568402
wrong_gradcam/ILSVRC2012_val_00045619_GroundTruth_water_snake_night_snake_21.png,wrong_gradcam/ILSVRC2012_val_00045619_WrongPred_water_snake_night_snake_21.png,0.20721814
wrong_gradcam/ILSVRC2012_val_00042105_GroundTruth_water_snake_hognose_snake_15.png,wrong_gradcam/ILSVRC2012_val_00042105_WrongPred_water_snake_hognose_snake_15.png,0.14641266
wrong_gradcam/ILSVRC2012_val_00036116_GroundTruth_water_snake_syringe_49.png,wrong_gradcam/ILSVRC2012_val_00036116_WrongPred_water_snake_syringe_49.png,0.4946909
wrong_gradcam/ILSVRC2012_val_00031779_GroundTruth_water_snake_ringneck_snake_43.png,wrong_gradcam/ILSVRC2012_val_00031779_WrongPred_water_snake_ringneck_snake_43.png,0.43147582
wrong_gradcam/ILSVRC2012_val_00025190_GroundTruth_water_snake_banded_gecko_48.png,wrong_gradcam/ILSVRC2012_val_00025190_WrongPred_water_snake_banded_gecko_48.png,0.47848415
wrong_gradcam/ILSVRC2012_val_00024682_GroundTruth_water_snake_hognose_snake_48.png,wrong_gradcam/ILSVRC2012_val_00024682_WrongPred_water_snake_hognose_snake_48.png,0.4791417
wrong_gradcam/ILSVRC2012_val_00021332_GroundTruth_water_snake_flamingo_23.png,wrong_gradcam/ILSVRC2012_val_00021332_WrongPred_water_snake_flamingo_23.png,0.22861798
wrong_gradcam/ILSVRC2012_val_00018334_GroundTruth_water_snake_paddle_32.png,wrong_gradcam/ILSVRC2012_val_00018334_WrongPred_water_snake_paddle_32.png,0.31712136
wrong_gradcam/ILSVRC2012_val_00015666_GroundTruth_water_snake_hognose_snake_54.png,wrong_gradcam/ILSVRC2012_val_00015666_WrongPred_water_snake_hognose_snake_54.png,0.53886425
wrong_gradcam/ILSVRC2012_val_00011483_GroundTruth_water_snake_night_snake_35.png,wrong_gradcam/ILSVRC2012_val_00011483_WrongPred_water_snake_night_snake_35.png,0.34528673
wrong_gradcam/ILSVRC2012_val_00010522_GroundTruth_water_snake_Indian_cobra_47.png,wrong_gradcam/ILSVRC2012_val_00010522_WrongPred_water_snake_Indian_cobra_47.png,0.46629235
wrong_gradcam/ILSVRC2012_val_00009042_GroundTruth_water_snake_tree_frog_31.png,wrong_gradcam/ILSVRC2012_val_00009042_WrongPred_water_snake_tree_frog_31.png,0.31163216
wrong_gradcam/ILSVRC2012_val_00004689_GroundTruth_water_snake_mud_turtle_21.png,wrong_gradcam/ILSVRC2012_val_00004689_WrongPred_water_snake_mud_turtle_21.png,0.2095498
wrong_gradcam/ILSVRC2012_val_00004182_GroundTruth_water_snake_ringneck_snake_32.png,wrong_gradcam/ILSVRC2012_val_00004182_WrongPred_water_snake_ringneck_snake_32.png,0.3246803
wrong_gradcam/ILSVRC2012_val_00004040_GroundTruth_water_snake_thunder_snake_50.png,wrong_gradcam/ILSVRC2012_val_00004040_WrongPred_water_snake_thunder_snake_50.png,0.50416124
wrong_gradcam/ILSVRC2012_val_00002725_GroundTruth_water_snake_dung_beetle_40.png,wrong_gradcam/ILSVRC2012_val_00002725_WrongPred_water_snake_dung_beetle_40.png,0.40465865
wrong_gradcam/ILSVRC2012_val_00000084_GroundTruth_water_snake_fiddler_crab_19.png,wrong_gradcam/ILSVRC2012_val_00000084_WrongPred_water_snake_fiddler_crab_19.png,0.18877749
wrong_gradcam/ILSVRC2012_val_00047227_GroundTruth_boa_constrictor_rock_python_90.png,wrong_gradcam/ILSVRC2012_val_00047227_WrongPred_boa_constrictor_rock_python_90.png,0.8958207
wrong_gradcam/ILSVRC2012_val_00046778_GroundTruth_boa_constrictor_thunder_snake_49.png,wrong_gradcam/ILSVRC2012_val_00046778_WrongPred_boa_constrictor_thunder_snake_49.png,0.4949812
wrong_gradcam/ILSVRC2012_val_00045129_GroundTruth_boa_constrictor_water_snake_26.png,wrong_gradcam/ILSVRC2012_val_00045129_WrongPred_boa_constrictor_water_snake_26.png,0.26213858
wrong_gradcam/ILSVRC2012_val_00036657_GroundTruth_boa_constrictor_rock_python_90.png,wrong_gradcam/ILSVRC2012_val_00036657_WrongPred_boa_constrictor_rock_python_90.png,0.8954976
wrong_gradcam/ILSVRC2012_val_00035387_GroundTruth_boa_constrictor_vine_snake_41.png,wrong_gradcam/ILSVRC2012_val_00035387_WrongPred_boa_constrictor_vine_snake_41.png,0.40642244
wrong_gradcam/ILSVRC2012_val_00029088_GroundTruth_boa_constrictor_night_snake_63.png,wrong_gradcam/ILSVRC2012_val_00029088_WrongPred_boa_constrictor_night_snake_63.png,0.63376814
wrong_gradcam/ILSVRC2012_val_00026766_GroundTruth_boa_constrictor_green_snake_77.png,wrong_gradcam/ILSVRC2012_val_00026766_WrongPred_boa_constrictor_green_snake_77.png,0.7708752
wrong_gradcam/ILSVRC2012_val_00014465_GroundTruth_boa_constrictor_confectionery_41.png,wrong_gradcam/ILSVRC2012_val_00014465_WrongPred_boa_constrictor_confectionery_41.png,0.4064839
wrong_gradcam/ILSVRC2012_val_00013771_GroundTruth_boa_constrictor_rock_python_39.png,wrong_gradcam/ILSVRC2012_val_00013771_WrongPred_boa_constrictor_rock_python_39.png,0.39221373
wrong_gradcam/ILSVRC2012_val_00010797_GroundTruth_boa_constrictor_night_snake_97.png,wrong_gradcam/ILSVRC2012_val_00010797_WrongPred_boa_constrictor_night_snake_97.png,0.96562797
wrong_gradcam/ILSVRC2012_val_00008849_GroundTruth_boa_constrictor_rock_python_58.png,wrong_gradcam/ILSVRC2012_val_00008849_WrongPred_boa_constrictor_rock_python_58.png,0.58285666
wrong_gradcam/ILSVRC2012_val_00035785_GroundTruth_ostrich_chainlink_fence_99.png,wrong_gradcam/ILSVRC2012_val_00035785_WrongPred_ostrich_chainlink_fence_99.png,0.9902289
wrong_gradcam/ILSVRC2012_val_00015328_GroundTruth_jigsaw_puzzle_wall_clock_7.png,wrong_gradcam/ILSVRC2012_val_00015328_WrongPred_jigsaw_puzzle_wall_clock_7.png,0.06532903
wrong_gradcam/ILSVRC2012_val_00011552_GroundTruth_jigsaw_puzzle_sea_snake_15.png,wrong_gradcam/ILSVRC2012_val_00011552_WrongPred_jigsaw_puzzle_sea_snake_15.png,0.15081936
wrong_gradcam/ILSVRC2012_val_00010088_GroundTruth_jigsaw_puzzle_dishrag_20.png,wrong_gradcam/ILSVRC2012_val_00010088_WrongPred_jigsaw_puzzle_dishrag_20.png,0.2034814
wrong_gradcam/ILSVRC2012_val_00039627_GroundTruth_barrow_shopping_basket_6.png,wrong_gradcam/ILSVRC2012_val_00039627_WrongPred_barrow_shopping_basket_6.png,0.057193372
wrong_gradcam/ILSVRC2012_val_00037991_GroundTruth_barrow_barrel_19.png,wrong_gradcam/ILSVRC2012_val_00037991_WrongPred_barrow_barrel_19.png,0.19003674
wrong_gradcam/ILSVRC2012_val_00026437_GroundTruth_barrow_plow_69.png,wrong_gradcam/ILSVRC2012_val_00026437_WrongPred_barrow_plow_69.png,0.694423
wrong_gradcam/ILSVRC2012_val_00025847_GroundTruth_barrow_radiator_7.png,wrong_gradcam/ILSVRC2012_val_00025847_WrongPred_barrow_radiator_7.png,0.06742437
wrong_gradcam/ILSVRC2012_val_00019923_GroundTruth_barrow_shovel_58.png,wrong_gradcam/ILSVRC2012_val_00019923_WrongPred_barrow_shovel_58.png,0.5750426
wrong_gradcam/ILSVRC2012_val_00018522_GroundTruth_barrow_lumbermill_35.png,wrong_gradcam/ILSVRC2012_val_00018522_WrongPred_barrow_lumbermill_35.png,0.34598926
wrong_gradcam/ILSVRC2012_val_00016353_GroundTruth_barrow_apiary_98.png,wrong_gradcam/ILSVRC2012_val_00016353_WrongPred_barrow_apiary_98.png,0.98004204
wrong_gradcam/ILSVRC2012_val_00013047_GroundTruth_barrow_Rottweiler_47.png,wrong_gradcam/ILSVRC2012_val_00013047_WrongPred_barrow_Rottweiler_47.png,0.46601155
wrong_gradcam/ILSVRC2012_val_00007717_GroundTruth_barrow_prison_43.png,wrong_gradcam/ILSVRC2012_val_00007717_WrongPred_barrow_prison_43.png,0.4319471
wrong_gradcam/ILSVRC2012_val_00007338_GroundTruth_barrow_shovel_56.png,wrong_gradcam/ILSVRC2012_val_00007338_WrongPred_barrow_shovel_56.png,0.5551371
wrong_gradcam/ILSVRC2012_val_00047071_GroundTruth_night_snake_hognose_snake_15.png,wrong_gradcam/ILSVRC2012_val_00047071_WrongPred_night_snake_hognose_snake_15.png,0.1532486
wrong_gradcam/ILSVRC2012_val_00045638_GroundTruth_night_snake_hognose_snake_46.png,wrong_gradcam/ILSVRC2012_val_00045638_WrongPred_night_snake_hognose_snake_46.png,0.46243414
wrong_gradcam/ILSVRC2012_val_00044557_GroundTruth_night_snake_hognose_snake_84.png,wrong_gradcam/ILSVRC2012_val_00044557_WrongPred_night_snake_hognose_snake_84.png,0.8352069
wrong_gradcam/ILSVRC2012_val_00043843_GroundTruth_night_snake_garter_snake_91.png,wrong_gradcam/ILSVRC2012_val_00043843_WrongPred_night_snake_garter_snake_91.png,0.9083094
wrong_gradcam/ILSVRC2012_val_00043694_GroundTruth_night_snake_thunder_snake_24.png,wrong_gradcam/ILSVRC2012_val_00043694_WrongPred_night_snake_thunder_snake_24.png,0.23684146
wrong_gradcam/ILSVRC2012_val_00040781_GroundTruth_night_snake_thunder_snake_19.png,wrong_gradcam/ILSVRC2012_val_00040781_WrongPred_night_snake_thunder_snake_19.png,0.1904719
wrong_gradcam/ILSVRC2012_val_00039196_GroundTruth_night_snake_thunder_snake_20.png,wrong_gradcam/ILSVRC2012_val_00039196_WrongPred_night_snake_thunder_snake_20.png,0.20352708
wrong_gradcam/ILSVRC2012_val_00038556_GroundTruth_night_snake_Indian_cobra_74.png,wrong_gradcam/ILSVRC2012_val_00038556_WrongPred_night_snake_Indian_cobra_74.png,0.73668015
wrong_gradcam/ILSVRC2012_val_00038437_GroundTruth_night_snake_horned_viper_70.png,wrong_gradcam/ILSVRC2012_val_00038437_WrongPred_night_snake_horned_viper_70.png,0.70417446
wrong_gradcam/ILSVRC2012_val_00037175_GroundTruth_night_snake_hognose_snake_36.png,wrong_gradcam/ILSVRC2012_val_00037175_WrongPred_night_snake_hognose_snake_36.png,0.35552666
wrong_gradcam/ILSVRC2012_val_00036561_GroundTruth_night_snake_hognose_snake_55.png,wrong_gradcam/ILSVRC2012_val_00036561_WrongPred_night_snake_hognose_snake_55.png,0.55312926
wrong_gradcam/ILSVRC2012_val_00033264_GroundTruth_night_snake_rock_python_50.png,wrong_gradcam/ILSVRC2012_val_00033264_WrongPred_night_snake_rock_python_50.png,0.49735895
wrong_gradcam/ILSVRC2012_val_00030905_GroundTruth_night_snake_boa_constrictor_86.png,wrong_gradcam/ILSVRC2012_val_00030905_WrongPred_night_snake_boa_constrictor_86.png,0.8587941
wrong_gradcam/ILSVRC2012_val_00028846_GroundTruth_night_snake_vine_snake_27.png,wrong_gradcam/ILSVRC2012_val_00028846_WrongPred_night_snake_vine_snake_27.png,0.27482367
wrong_gradcam/ILSVRC2012_val_00027330_GroundTruth_night_snake_garter_snake_50.png,wrong_gradcam/ILSVRC2012_val_00027330_WrongPred_night_snake_garter_snake_50.png,0.49739745
wrong_gradcam/ILSVRC2012_val_00025955_GroundTruth_night_snake_ringneck_snake_77.png,wrong_gradcam/ILSVRC2012_val_00025955_WrongPred_night_snake_ringneck_snake_77.png,0.77490294
wrong_gradcam/ILSVRC2012_val_00025727_GroundTruth_night_snake_king_snake_35.png,wrong_gradcam/ILSVRC2012_val_00025727_WrongPred_night_snake_king_snake_35.png,0.3473974
wrong_gradcam/ILSVRC2012_val_00025497_GroundTruth_night_snake_sea_snake_60.png,wrong_gradcam/ILSVRC2012_val_00025497_WrongPred_night_snake_sea_snake_60.png,0.59999484
wrong_gradcam/ILSVRC2012_val_00023984_GroundTruth_night_snake_diamondback_59.png,wrong_gradcam/ILSVRC2012_val_00023984_WrongPred_night_snake_diamondback_59.png,0.59425384
wrong_gradcam/ILSVRC2012_val_00023975_GroundTruth_night_snake_green_snake_85.png,wrong_gradcam/ILSVRC2012_val_00023975_WrongPred_night_snake_green_snake_85.png,0.8469555
wrong_gradcam/ILSVRC2012_val_00023295_GroundTruth_night_snake_horned_viper_94.png,wrong_gradcam/ILSVRC2012_val_00023295_WrongPred_night_snake_horned_viper_94.png,0.9355512
wrong_gradcam/ILSVRC2012_val_00023015_GroundTruth_night_snake_horned_viper_45.png,wrong_gradcam/ILSVRC2012_val_00023015_WrongPred_night_snake_horned_viper_45.png,0.44617826
wrong_gradcam/ILSVRC2012_val_00021093_GroundTruth_night_snake_boa_constrictor_93.png,wrong_gradcam/ILSVRC2012_val_00021093_WrongPred_night_snake_boa_constrictor_93.png,0.92895585
wrong_gradcam/ILSVRC2012_val_00019669_GroundTruth_night_snake_restaurant_21.png,wrong_gradcam/ILSVRC2012_val_00019669_WrongPred_night_snake_restaurant_21.png,0.21158941
wrong_gradcam/ILSVRC2012_val_00018388_GroundTruth_night_snake_rock_python_27.png,wrong_gradcam/ILSVRC2012_val_00018388_WrongPred_night_snake_rock_python_27.png,0.2717384
wrong_gradcam/ILSVRC2012_val_00017855_GroundTruth_night_snake_reel_13.png,wrong_gradcam/ILSVRC2012_val_00017855_WrongPred_night_snake_reel_13.png,0.13494441
wrong_gradcam/ILSVRC2012_val_00016352_GroundTruth_night_snake_Indian_cobra_90.png,wrong_gradcam/ILSVRC2012_val_00016352_WrongPred_night_snake_Indian_cobra_90.png,0.9038012
wrong_gradcam/ILSVRC2012_val_00011776_GroundTruth_night_snake_water_snake_26.png,wrong_gradcam/ILSVRC2012_val_00011776_WrongPred_night_snake_water_snake_26.png,0.25862303
wrong_gradcam/ILSVRC2012_val_00005663_GroundTruth_night_snake_thunder_snake_33.png,wrong_gradcam/ILSVRC2012_val_00005663_WrongPred_night_snake_thunder_snake_33.png,0.32824442
wrong_gradcam/ILSVRC2012_val_00004587_GroundTruth_night_snake_water_snake_42.png,wrong_gradcam/ILSVRC2012_val_00004587_WrongPred_night_snake_water_snake_42.png,0.4231106
wrong_gradcam/ILSVRC2012_val_00003693_GroundTruth_night_snake_rock_python_44.png,wrong_gradcam/ILSVRC2012_val_00003693_WrongPred_night_snake_rock_python_44.png,0.44020268
wrong_gradcam/ILSVRC2012_val_00002928_GroundTruth_night_snake_hognose_snake_55.png,wrong_gradcam/ILSVRC2012_val_00002928_WrongPred_night_snake_hognose_snake_55.png,0.54856175
wrong_gradcam/ILSVRC2012_val_00000337_GroundTruth_night_snake_rock_python_95.png,wrong_gradcam/ILSVRC2012_val_00000337_WrongPred_night_snake_rock_python_95.png,0.95172817
wrong_gradcam/ILSVRC2012_val_00026488_GroundTruth_lorikeet_croquet_ball_67.png,wrong_gradcam/ILSVRC2012_val_00026488_WrongPred_lorikeet_croquet_ball_67.png,0.67188376
wrong_gradcam/ILSVRC2012_val_00049981_GroundTruth_king_crab_corn_43.png,wrong_gradcam/ILSVRC2012_val_00049981_WrongPred_king_crab_corn_43.png,0.4278664
wrong_gradcam/ILSVRC2012_val_00026511_GroundTruth_king_crab_hermit_crab_21.png,wrong_gradcam/ILSVRC2012_val_00026511_WrongPred_king_crab_hermit_crab_21.png,0.20646903
wrong_gradcam/ILSVRC2012_val_00021241_GroundTruth_king_crab_Dungeness_crab_65.png,wrong_gradcam/ILSVRC2012_val_00021241_WrongPred_king_crab_Dungeness_crab_65.png,0.65208024
wrong_gradcam/ILSVRC2012_val_00021080_GroundTruth_king_crab_Dungeness_crab_42.png,wrong_gradcam/ILSVRC2012_val_00021080_WrongPred_king_crab_Dungeness_crab_42.png,0.41756374
wrong_gradcam/ILSVRC2012_val_00016333_GroundTruth_king_crab_hermit_crab_35.png,wrong_gradcam/ILSVRC2012_val_00016333_WrongPred_king_crab_hermit_crab_35.png,0.3453948
wrong_gradcam/ILSVRC2012_val_00011525_GroundTruth_king_crab_agaric_16.png,wrong_gradcam/ILSVRC2012_val_00011525_WrongPred_king_crab_agaric_16.png,0.16264191
wrong_gradcam/ILSVRC2012_val_00004965_GroundTruth_king_crab_Dungeness_crab_93.png,wrong_gradcam/ILSVRC2012_val_00004965_WrongPred_king_crab_Dungeness_crab_93.png,0.93290603
wrong_gradcam/ILSVRC2012_val_00002190_GroundTruth_king_crab_rock_crab_69.png,wrong_gradcam/ILSVRC2012_val_00002190_WrongPred_king_crab_rock_crab_69.png,0.6877599
wrong_gradcam/ILSVRC2012_val_00001124_GroundTruth_king_crab_Dungeness_crab_36.png,wrong_gradcam/ILSVRC2012_val_00001124_WrongPred_king_crab_Dungeness_crab_36.png,0.36243397
wrong_gradcam/ILSVRC2012_val_00000821_GroundTruth_king_crab_Dungeness_crab_76.png,wrong_gradcam/ILSVRC2012_val_00000821_WrongPred_king_crab_Dungeness_crab_76.png,0.7556451
wrong_gradcam/ILSVRC2012_val_00000238_GroundTruth_king_crab_ear_45.png,wrong_gradcam/ILSVRC2012_val_00000238_WrongPred_king_crab_ear_45.png,0.45386598
wrong_gradcam/ILSVRC2012_val_00045915_GroundTruth_bottlecap_chain_83.png,wrong_gradcam/ILSVRC2012_val_00045915_WrongPred_bottlecap_chain_83.png,0.82708895
wrong_gradcam/ILSVRC2012_val_00036686_GroundTruth_bottlecap_baseball_81.png,wrong_gradcam/ILSVRC2012_val_00036686_WrongPred_bottlecap_baseball_81.png,0.81300557
wrong_gradcam/ILSVRC2012_val_00032877_GroundTruth_bottlecap_studio_couch_28.png,wrong_gradcam/ILSVRC2012_val_00032877_WrongPred_bottlecap_studio_couch_28.png,0.28303298
wrong_gradcam/ILSVRC2012_val_00031978_GroundTruth_bottlecap_pinwheel_96.png,wrong_gradcam/ILSVRC2012_val_00031978_WrongPred_bottlecap_pinwheel_96.png,0.95585346
wrong_gradcam/ILSVRC2012_val_00028640_GroundTruth_bottlecap_jigsaw_puzzle_82.png,wrong_gradcam/ILSVRC2012_val_00028640_WrongPred_bottlecap_jigsaw_puzzle_82.png,0.81761706
wrong_gradcam/ILSVRC2012_val_00028094_GroundTruth_bottlecap_whistle_13.png,wrong_gradcam/ILSVRC2012_val_00028094_WrongPred_bottlecap_whistle_13.png,0.12813756
wrong_gradcam/ILSVRC2012_val_00027381_GroundTruth_bottlecap_refrigerator_81.png,wrong_gradcam/ILSVRC2012_val_00027381_WrongPred_bottlecap_refrigerator_81.png,0.8080695
wrong_gradcam/ILSVRC2012_val_00027346_GroundTruth_bottlecap_necklace_29.png,wrong_gradcam/ILSVRC2012_val_00027346_WrongPred_bottlecap_necklace_29.png,0.28708923
wrong_gradcam/ILSVRC2012_val_00022892_GroundTruth_bottlecap_rule_100.png,wrong_gradcam/ILSVRC2012_val_00022892_WrongPred_bottlecap_rule_100.png,0.9970047
wrong_gradcam/ILSVRC2012_val_00021233_GroundTruth_bottlecap_maraca_16.png,wrong_gradcam/ILSVRC2012_val_00021233_WrongPred_bottlecap_maraca_16.png,0.16268277
wrong_gradcam/ILSVRC2012_val_00021067_GroundTruth_bottlecap_necklace_50.png,wrong_gradcam/ILSVRC2012_val_00021067_WrongPred_bottlecap_necklace_50.png,0.5017241
wrong_gradcam/ILSVRC2012_val_00021065_GroundTruth_bottlecap_zucchini_8.png,wrong_gradcam/ILSVRC2012_val_00021065_WrongPred_bottlecap_zucchini_8.png,0.07648503
wrong_gradcam/ILSVRC2012_val_00016826_GroundTruth_bottlecap_can_opener_33.png,wrong_gradcam/ILSVRC2012_val_00016826_WrongPred_bottlecap_can_opener_33.png,0.33484063
wrong_gradcam/ILSVRC2012_val_00012104_GroundTruth_bottlecap_packet_16.png,wrong_gradcam/ILSVRC2012_val_00012104_WrongPred_bottlecap_packet_16.png,0.15656024
wrong_gradcam/ILSVRC2012_val_00004124_GroundTruth_bottlecap_Christmas_stocking_4.png,wrong_gradcam/ILSVRC2012_val_00004124_WrongPred_bottlecap_Christmas_stocking_4.png,0.03903049
wrong_gradcam/ILSVRC2012_val_00001080_GroundTruth_bottlecap_pencil_sharpener_36.png,wrong_gradcam/ILSVRC2012_val_00001080_WrongPred_bottlecap_pencil_sharpener_36.png,0.36093825
wrong_gradcam/ILSVRC2012_val_00048060_GroundTruth_sundial_pedestal_36.png,wrong_gradcam/ILSVRC2012_val_00048060_WrongPred_sundial_pedestal_36.png,0.3566975
wrong_gradcam/ILSVRC2012_val_00037849_GroundTruth_sundial_cinema_27.png,wrong_gradcam/ILSVRC2012_val_00037849_WrongPred_sundial_cinema_27.png,0.26768273
wrong_gradcam/ILSVRC2012_val_00035650_GroundTruth_sundial_stone_wall_31.png,wrong_gradcam/ILSVRC2012_val_00035650_WrongPred_sundial_stone_wall_31.png,0.31497234
wrong_gradcam/ILSVRC2012_val_00034832_GroundTruth_sundial_tile_roof_58.png,wrong_gradcam/ILSVRC2012_val_00034832_WrongPred_sundial_tile_roof_58.png,0.5766682
wrong_gradcam/ILSVRC2012_val_00031308_GroundTruth_sundial_megalith_31.png,wrong_gradcam/ILSVRC2012_val_00031308_WrongPred_sundial_megalith_31.png,0.3065251
