True_Path,Wrong_Path,Confidence,Sim,C_PERPLEXITY
wrong_gradcam/ILSVRC2012_val_00049665_GroundTruth_peacock_vulture_24.png,wrong_gradcam/ILSVRC2012_val_00049665_WrongPred_peacock_vulture_24.png,0.23858699,113.94046,4.259677623
wrong_gradcam/ILSVRC2012_val_00040811_GroundTruth_peacock_shopping_cart_15.png,wrong_gradcam/ILSVRC2012_val_00040811_WrongPred_peacock_shopping_cart_15.png,0.15342034,104.07806,3.516109143
wrong_gradcam/ILSVRC2012_val_00038324_GroundTruth_peacock_quill_13.png,wrong_gradcam/ILSVRC2012_val_00038324_WrongPred_peacock_quill_13.png,0.13158058,106.31233,4.481213028
wrong_gradcam/ILSVRC2012_val_00002177_GroundTruth_peacock_sulphur-crested_cockatoo_58.png,wrong_gradcam/ILSVRC2012_val_00002177_WrongPred_peacock_sulphur-crested_cockatoo_58.png,0.578132,152.56909,2.422453503
wrong_gradcam/ILSVRC2012_val_00043359_GroundTruth_spiny_lobster_hermit_crab_71.png,wrong_gradcam/ILSVRC2012_val_00043359_WrongPred_spiny_lobster_hermit_crab_71.png,0.7055556,137.58025,3.643264424
wrong_gradcam/ILSVRC2012_val_00042491_GroundTruth_spiny_lobster_coral_reef_26.png,wrong_gradcam/ILSVRC2012_val_00042491_WrongPred_spiny_lobster_coral_reef_26.png,0.2592881,195.59964,2.537202281
wrong_gradcam/ILSVRC2012_val_00040806_GroundTruth_spiny_lobster_American_lobster_61.png,wrong_gradcam/ILSVRC2012_val_00040806_WrongPred_spiny_lobster_American_lobster_61.png,0.6079909,175.95193,3.142118096
wrong_gradcam/ILSVRC2012_val_00039918_GroundTruth_spiny_lobster_tarantula_45.png,wrong_gradcam/ILSVRC2012_val_00039918_WrongPred_spiny_lobster_tarantula_45.png,0.45151457,161.65062,6.489656166
wrong_gradcam/ILSVRC2012_val_00039080_GroundTruth_spiny_lobster_sea_cucumber_15.png,wrong_gradcam/ILSVRC2012_val_00039080_WrongPred_spiny_lobster_sea_cucumber_15.png,0.15095039,204.61581,6.463172078
wrong_gradcam/ILSVRC2012_val_00032851_GroundTruth_spiny_lobster_king_crab_41.png,wrong_gradcam/ILSVRC2012_val_00032851_WrongPred_spiny_lobster_king_crab_41.png,0.40652072,167.66779,6.818902734
wrong_gradcam/ILSVRC2012_val_00023530_GroundTruth_spiny_lobster_crayfish_65.png,wrong_gradcam/ILSVRC2012_val_00023530_WrongPred_spiny_lobster_crayfish_65.png,0.6466643,160.39037,3.054986684
wrong_gradcam/ILSVRC2012_val_00019953_GroundTruth_spiny_lobster_starfish_73.png,wrong_gradcam/ILSVRC2012_val_00019953_WrongPred_spiny_lobster_starfish_73.png,0.73186666,95.2897,5.270926952
wrong_gradcam/ILSVRC2012_val_00018716_GroundTruth_spiny_lobster_crayfish_32.png,wrong_gradcam/ILSVRC2012_val_00018716_WrongPred_spiny_lobster_crayfish_32.png,0.31918967,111.561615,5.347620504
wrong_gradcam/ILSVRC2012_val_00011714_GroundTruth_spiny_lobster_crayfish_43.png,wrong_gradcam/ILSVRC2012_val_00011714_WrongPred_spiny_lobster_crayfish_43.png,0.42735893,127.32296,2.331500978
wrong_gradcam/ILSVRC2012_val_00008182_GroundTruth_spiny_lobster_crayfish_43.png,wrong_gradcam/ILSVRC2012_val_00008182_WrongPred_spiny_lobster_crayfish_43.png,0.42822555,114.14382,3.098792474
wrong_gradcam/ILSVRC2012_val_00002152_GroundTruth_spiny_lobster_rotisserie_64.png,wrong_gradcam/ILSVRC2012_val_00002152_WrongPred_spiny_lobster_rotisserie_64.png,0.6410723,156.04617,1.842355864
wrong_gradcam/ILSVRC2012_val_00047681_GroundTruth_coral_reef_loggerhead_64.png,wrong_gradcam/ILSVRC2012_val_00047681_WrongPred_coral_reef_loggerhead_64.png,0.6362704,207.32411,1.926630161
wrong_gradcam/ILSVRC2012_val_00032073_GroundTruth_coral_reef_pot_69.png,wrong_gradcam/ILSVRC2012_val_00032073_WrongPred_coral_reef_pot_69.png,0.6912989,192.12389,1.836562458
wrong_gradcam/ILSVRC2012_val_00029077_GroundTruth_coral_reef_brain_coral_68.png,wrong_gradcam/ILSVRC2012_val_00029077_WrongPred_coral_reef_brain_coral_68.png,0.68262744,239.4378,1.804291366
wrong_gradcam/ILSVRC2012_val_00026207_GroundTruth_coral_reef_sea_anemone_76.png,wrong_gradcam/ILSVRC2012_val_00026207_WrongPred_coral_reef_sea_anemone_76.png,0.76324564,192.02126,4.035760354
wrong_gradcam/ILSVRC2012_val_00025622_GroundTruth_coral_reef_wing_89.png,wrong_gradcam/ILSVRC2012_val_00025622_WrongPred_coral_reef_wing_89.png,0.89116466,198.83432,7.391875741
wrong_gradcam/ILSVRC2012_val_00022221_GroundTruth_coral_reef_scuba_diver_48.png,wrong_gradcam/ILSVRC2012_val_00022221_WrongPred_coral_reef_scuba_diver_48.png,0.48396298,200.31035,2.037751061
wrong_gradcam/ILSVRC2012_val_00018593_GroundTruth_coral_reef_sea_anemone_38.png,wrong_gradcam/ILSVRC2012_val_00018593_WrongPred_coral_reef_sea_anemone_38.png,0.38036188,173.42957,2.717464473
wrong_gradcam/ILSVRC2012_val_00017667_GroundTruth_coral_reef_brain_coral_91.png,wrong_gradcam/ILSVRC2012_val_00017667_WrongPred_coral_reef_brain_coral_91.png,0.9122263,228.82867,1.239474274
wrong_gradcam/ILSVRC2012_val_00011484_GroundTruth_coral_reef_brain_coral_24.png,wrong_gradcam/ILSVRC2012_val_00011484_WrongPred_coral_reef_brain_coral_24.png,0.24084063,134.01971,3.799399864
wrong_gradcam/ILSVRC2012_val_00005939_GroundTruth_coral_reef_brain_coral_43.png,wrong_gradcam/ILSVRC2012_val_00005939_WrongPred_coral_reef_brain_coral_43.png,0.43042755,213.8732,2.296544377
wrong_gradcam/ILSVRC2012_val_00004126_GroundTruth_coral_reef_brain_coral_42.png,wrong_gradcam/ILSVRC2012_val_00004126_WrongPred_coral_reef_brain_coral_42.png,0.42037398,169.85127,2.399105298
wrong_gradcam/ILSVRC2012_val_00002973_GroundTruth_coral_reef_coral_fungus_56.png,wrong_gradcam/ILSVRC2012_val_00002973_WrongPred_coral_reef_coral_fungus_56.png,0.55911344,199.96577,2.795184949
wrong_gradcam/ILSVRC2012_val_00048751_GroundTruth_mushroom_agaric_68.png,wrong_gradcam/ILSVRC2012_val_00048751_WrongPred_mushroom_agaric_68.png,0.68469447,150.48898,1.654002939
wrong_gradcam/ILSVRC2012_val_00047464_GroundTruth_mushroom_agaric_82.png,wrong_gradcam/ILSVRC2012_val_00047464_WrongPred_mushroom_agaric_82.png,0.8156308,177.62915,1.410940161
wrong_gradcam/ILSVRC2012_val_00046024_GroundTruth_mushroom_bullfrog_38.png,wrong_gradcam/ILSVRC2012_val_00046024_WrongPred_mushroom_bullfrog_38.png,0.38082445,185.99413,13.24712021
wrong_gradcam/ILSVRC2012_val_00038698_GroundTruth_mushroom_agaric_94.png,wrong_gradcam/ILSVRC2012_val_00038698_WrongPred_mushroom_agaric_94.png,0.9418474,133.68387,1.215613647
wrong_gradcam/ILSVRC2012_val_00033742_GroundTruth_mushroom_agaric_81.png,wrong_gradcam/ILSVRC2012_val_00033742_WrongPred_mushroom_agaric_81.png,0.8077791,153.88527,1.795952871
wrong_gradcam/ILSVRC2012_val_00032230_GroundTruth_mushroom_agaric_85.png,wrong_gradcam/ILSVRC2012_val_00032230_WrongPred_mushroom_agaric_85.png,0.8507525,137.15349,1.349809441
wrong_gradcam/ILSVRC2012_val_00031803_GroundTruth_mushroom_hen-of-the-woods_59.png,wrong_gradcam/ILSVRC2012_val_00031803_WrongPred_mushroom_hen-of-the-woods_59.png,0.59304786,163.16211,3.332208691
wrong_gradcam/ILSVRC2012_val_00031175_GroundTruth_mushroom_agaric_81.png,wrong_gradcam/ILSVRC2012_val_00031175_WrongPred_mushroom_agaric_81.png,0.808981,154.22377,1.457498732
wrong_gradcam/ILSVRC2012_val_00030139_GroundTruth_mushroom_agaric_77.png,wrong_gradcam/ILSVRC2012_val_00030139_WrongPred_mushroom_agaric_77.png,0.7678295,128.49258,1.172900509
wrong_gradcam/ILSVRC2012_val_00028371_GroundTruth_mushroom_stinkhorn_91.png,wrong_gradcam/ILSVRC2012_val_00028371_WrongPred_mushroom_stinkhorn_91.png,0.90594846,171.98042,2.580115087
wrong_gradcam/ILSVRC2012_val_00026237_GroundTruth_mushroom_agaric_79.png,wrong_gradcam/ILSVRC2012_val_00026237_WrongPred_mushroom_agaric_79.png,0.794476,168.44667,1.409316207
wrong_gradcam/ILSVRC2012_val_00025115_GroundTruth_mushroom_agaric_86.png,wrong_gradcam/ILSVRC2012_val_00025115_WrongPred_mushroom_agaric_86.png,0.8607746,131.19235,1.400879946
wrong_gradcam/ILSVRC2012_val_00022512_GroundTruth_mushroom_bolete_80.png,wrong_gradcam/ILSVRC2012_val_00022512_WrongPred_mushroom_bolete_80.png,0.8014024,133.7429,1.097516046
wrong_gradcam/ILSVRC2012_val_00021713_GroundTruth_mushroom_bolete_97.png,wrong_gradcam/ILSVRC2012_val_00021713_WrongPred_mushroom_bolete_97.png,0.9698279,168.00722,1.132390968
wrong_gradcam/ILSVRC2012_val_00021531_GroundTruth_mushroom_agaric_84.png,wrong_gradcam/ILSVRC2012_val_00021531_WrongPred_mushroom_agaric_84.png,0.84300673,147.09187,1.341363319
wrong_gradcam/ILSVRC2012_val_00019483_GroundTruth_mushroom_bolete_85.png,wrong_gradcam/ILSVRC2012_val_00019483_WrongPred_mushroom_bolete_85.png,0.8502539,150.78929,1.392793444
wrong_gradcam/ILSVRC2012_val_00017533_GroundTruth_mushroom_agaric_64.png,wrong_gradcam/ILSVRC2012_val_00017533_WrongPred_mushroom_agaric_64.png,0.6448039,110.920525,1.443867003
wrong_gradcam/ILSVRC2012_val_00015748_GroundTruth_mushroom_agaric_90.png,wrong_gradcam/ILSVRC2012_val_00015748_WrongPred_mushroom_agaric_90.png,0.9025585,144.53519,1.145399552
wrong_gradcam/ILSVRC2012_val_00013647_GroundTruth_mushroom_agaric_80.png,wrong_gradcam/ILSVRC2012_val_00013647_WrongPred_mushroom_agaric_80.png,0.8003925,156.82854,1.265769389
wrong_gradcam/ILSVRC2012_val_00012009_GroundTruth_mushroom_agaric_93.png,wrong_gradcam/ILSVRC2012_val_00012009_WrongPred_mushroom_agaric_93.png,0.9341429,168.84871,1.139127618
wrong_gradcam/ILSVRC2012_val_00011179_GroundTruth_mushroom_agaric_81.png,wrong_gradcam/ILSVRC2012_val_00011179_WrongPred_mushroom_agaric_81.png,0.8126601,124.05184,1.459139314
wrong_gradcam/ILSVRC2012_val_00009766_GroundTruth_mushroom_bolete_74.png,wrong_gradcam/ILSVRC2012_val_00009766_WrongPred_mushroom_bolete_74.png,0.74300766,147.78824,1.418371578
wrong_gradcam/ILSVRC2012_val_00009394_GroundTruth_mushroom_agaric_80.png,wrong_gradcam/ILSVRC2012_val_00009394_WrongPred_mushroom_agaric_80.png,0.79919535,162.27429,1.318755503
wrong_gradcam/ILSVRC2012_val_00008366_GroundTruth_mushroom_stinkhorn_99.png,wrong_gradcam/ILSVRC2012_val_00008366_WrongPred_mushroom_stinkhorn_99.png,0.9933182,147.42178,1.470113727
wrong_gradcam/ILSVRC2012_val_00008005_GroundTruth_mushroom_bolete_94.png,wrong_gradcam/ILSVRC2012_val_00008005_WrongPred_mushroom_bolete_94.png,0.938825,150.38002,1.533301147
wrong_gradcam/ILSVRC2012_val_00007003_GroundTruth_mushroom_agaric_88.png,wrong_gradcam/ILSVRC2012_val_00007003_WrongPred_mushroom_agaric_88.png,0.88474596,152.36633,1.413752906
wrong_gradcam/ILSVRC2012_val_00005921_GroundTruth_mushroom_agaric_52.png,wrong_gradcam/ILSVRC2012_val_00005921_WrongPred_mushroom_agaric_52.png,0.5188779,121.11504,2.037085226
wrong_gradcam/ILSVRC2012_val_00005527_GroundTruth_mushroom_coral_fungus_48.png,wrong_gradcam/ILSVRC2012_val_00005527_WrongPred_mushroom_coral_fungus_48.png,0.47928306,150.78091,2.636352034
wrong_gradcam/ILSVRC2012_val_00004570_GroundTruth_mushroom_buckeye_52.png,wrong_gradcam/ILSVRC2012_val_00004570_WrongPred_mushroom_buckeye_52.png,0.51579154,194.50754,8.575996959
wrong_gradcam/ILSVRC2012_val_00002490_GroundTruth_mushroom_bolete_92.png,wrong_gradcam/ILSVRC2012_val_00002490_WrongPred_mushroom_bolete_92.png,0.9238149,122.82923,1.659490032
wrong_gradcam/ILSVRC2012_val_00048886_GroundTruth_confectionery_jigsaw_puzzle_40.png,wrong_gradcam/ILSVRC2012_val_00048886_WrongPred_confectionery_jigsaw_puzzle_40.png,0.3979968,191.24878,4.261303573
wrong_gradcam/ILSVRC2012_val_00046464_GroundTruth_confectionery_toyshop_75.png,wrong_gradcam/ILSVRC2012_val_00046464_WrongPred_confectionery_toyshop_75.png,0.75453013,223.52022,1.91533784
wrong_gradcam/ILSVRC2012_val_00041487_GroundTruth_confectionery_toyshop_23.png,wrong_gradcam/ILSVRC2012_val_00041487_WrongPred_confectionery_toyshop_23.png,0.22908202,171.87993,3.301597786
wrong_gradcam/ILSVRC2012_val_00039840_GroundTruth_confectionery_barbershop_33.png,wrong_gradcam/ILSVRC2012_val_00039840_WrongPred_confectionery_barbershop_33.png,0.33386952,191.71272,4.329170555
wrong_gradcam/ILSVRC2012_val_00038334_GroundTruth_confectionery_grocery_store_47.png,wrong_gradcam/ILSVRC2012_val_00038334_WrongPred_confectionery_grocery_store_47.png,0.4654153,188.46541,1.729115717
wrong_gradcam/ILSVRC2012_val_00037663_GroundTruth_confectionery_toyshop_69.png,wrong_gradcam/ILSVRC2012_val_00037663_WrongPred_confectionery_toyshop_69.png,0.6882364,176.44809,2.795853453
wrong_gradcam/ILSVRC2012_val_00028174_GroundTruth_confectionery_pinwheel_36.png,wrong_gradcam/ILSVRC2012_val_00028174_WrongPred_confectionery_pinwheel_36.png,0.36140022,142.77979,4.296804978
wrong_gradcam/ILSVRC2012_val_00027244_GroundTruth_confectionery_tobacco_shop_85.png,wrong_gradcam/ILSVRC2012_val_00027244_WrongPred_confectionery_tobacco_shop_85.png,0.8478426,193.36208,3.617976374
wrong_gradcam/ILSVRC2012_val_00025322_GroundTruth_confectionery_packet_47.png,wrong_gradcam/ILSVRC2012_val_00025322_WrongPred_confectionery_packet_47.png,0.47021767,180.15016,12.41634163
wrong_gradcam/ILSVRC2012_val_00022098_GroundTruth_confectionery_china_cabinet_33.png,wrong_gradcam/ILSVRC2012_val_00022098_WrongPred_confectionery_china_cabinet_33.png,0.32571888,130.68452,2.738143274
wrong_gradcam/ILSVRC2012_val_00020522_GroundTruth_confectionery_barrel_41.png,wrong_gradcam/ILSVRC2012_val_00020522_WrongPred_confectionery_barrel_41.png,0.412759,151.9944,6.35053677
wrong_gradcam/ILSVRC2012_val_00015495_GroundTruth_confectionery_strawberry_29.png,wrong_gradcam/ILSVRC2012_val_00015495_WrongPred_confectionery_strawberry_29.png,0.2945739,160.32854,11.37737736
wrong_gradcam/ILSVRC2012_val_00015302_GroundTruth_confectionery_shoe_shop_63.png,wrong_gradcam/ILSVRC2012_val_00015302_WrongPred_confectionery_shoe_shop_63.png,0.63128424,150.41566,3.549852105
wrong_gradcam/ILSVRC2012_val_00010089_GroundTruth_confectionery_packet_49.png,wrong_gradcam/ILSVRC2012_val_00010089_WrongPred_confectionery_packet_49.png,0.48948878,198.73201,4.756841184
wrong_gradcam/ILSVRC2012_val_00008801_GroundTruth_confectionery_vending_machine_60.png,wrong_gradcam/ILSVRC2012_val_00008801_WrongPred_confectionery_vending_machine_60.png,0.60094225,203.51732,3.022271465
wrong_gradcam/ILSVRC2012_val_00007851_GroundTruth_confectionery_bookshop_45.png,wrong_gradcam/ILSVRC2012_val_00007851_WrongPred_confectionery_bookshop_45.png,0.4488021,150.15858,2.787736399
wrong_gradcam/ILSVRC2012_val_00006745_GroundTruth_confectionery_toyshop_76.png,wrong_gradcam/ILSVRC2012_val_00006745_WrongPred_confectionery_toyshop_76.png,0.7562421,232.79048,4.78576879
wrong_gradcam/ILSVRC2012_val_00002618_GroundTruth_confectionery_toyshop_68.png,wrong_gradcam/ILSVRC2012_val_00002618_WrongPred_confectionery_toyshop_68.png,0.68466234,239.4437,1.778458865
wrong_gradcam/ILSVRC2012_val_00001190_GroundTruth_confectionery_ping-pong_ball_76.png,wrong_gradcam/ILSVRC2012_val_00001190_WrongPred_confectionery_ping-pong_ball_76.png,0.7551137,161.45705,7.831547234
wrong_gradcam/ILSVRC2012_val_00042376_GroundTruth_European_gallinule_American_coot_13.png,wrong_gradcam/ILSVRC2012_val_00042376_WrongPred_European_gallinule_American_coot_13.png,0.12837653,77.255714,7.798559673
wrong_gradcam/ILSVRC2012_val_00023695_GroundTruth_European_gallinule_American_coot_48.png,wrong_gradcam/ILSVRC2012_val_00023695_WrongPred_European_gallinule_American_coot_48.png,0.48439732,125.817154,1.932496188
wrong_gradcam/ILSVRC2012_val_00019045_GroundTruth_European_gallinule_indigo_bunting_41.png,wrong_gradcam/ILSVRC2012_val_00019045_WrongPred_European_gallinule_indigo_bunting_41.png,0.41436183,80.082306,2.687987365
wrong_gradcam/ILSVRC2012_val_00046848_GroundTruth_agaric_mushroom_73.png,wrong_gradcam/ILSVRC2012_val_00046848_WrongPred_agaric_mushroom_73.png,0.7287891,165.62497,1.884948516
wrong_gradcam/ILSVRC2012_val_00042478_GroundTruth_agaric_mushroom_48.png,wrong_gradcam/ILSVRC2012_val_00042478_WrongPred_agaric_mushroom_48.png,0.47889125,121.95779,1.818497489
wrong_gradcam/ILSVRC2012_val_00033566_GroundTruth_agaric_mushroom_91.png,wrong_gradcam/ILSVRC2012_val_00033566_WrongPred_agaric_mushroom_91.png,0.9076308,158.65439,2.3341496
wrong_gradcam/ILSVRC2012_val_00026184_GroundTruth_agaric_croquet_ball_68.png,wrong_gradcam/ILSVRC2012_val_00026184_WrongPred_agaric_croquet_ball_68.png,0.6824145,120.98547,11.75869026
wrong_gradcam/ILSVRC2012_val_00016330_GroundTruth_agaric_mushroom_52.png,wrong_gradcam/ILSVRC2012_val_00016330_WrongPred_agaric_mushroom_52.png,0.51982325,140.98303,1.839229611
wrong_gradcam/ILSVRC2012_val_00016061_GroundTruth_agaric_slug_83.png,wrong_gradcam/ILSVRC2012_val_00016061_WrongPred_agaric_slug_83.png,0.82785237,129.34769,5.520767332
wrong_gradcam/ILSVRC2012_val_00016012_GroundTruth_agaric_pick_44.png,wrong_gradcam/ILSVRC2012_val_00016012_WrongPred_agaric_pick_44.png,0.43647873,125.87532,2.209341466
wrong_gradcam/ILSVRC2012_val_00040668_GroundTruth_brain_coral_coral_reef_69.png,wrong_gradcam/ILSVRC2012_val_00040668_WrongPred_brain_coral_coral_reef_69.png,0.69140464,162.85864,2.853302897
wrong_gradcam/ILSVRC2012_val_00037786_GroundTruth_brain_coral_electric_ray_49.png,wrong_gradcam/ILSVRC2012_val_00037786_WrongPred_brain_coral_electric_ray_49.png,0.49489185,102.389244,3.067700779
wrong_gradcam/ILSVRC2012_val_00033440_GroundTruth_brain_coral_coral_reef_28.png,wrong_gradcam/ILSVRC2012_val_00033440_WrongPred_brain_coral_coral_reef_28.png,0.2791663,180.269,3.023987111
wrong_gradcam/ILSVRC2012_val_00008087_GroundTruth_brain_coral_sea_urchin_64.png,wrong_gradcam/ILSVRC2012_val_00008087_WrongPred_brain_coral_sea_urchin_64.png,0.64454246,172.88356,1.805647474
wrong_gradcam/ILSVRC2012_val_00047090_GroundTruth_maze_chow_33.png,wrong_gradcam/ILSVRC2012_val_00047090_WrongPred_maze_chow_33.png,0.3286056,192.02426,4.739543239
wrong_gradcam/ILSVRC2012_val_00039998_GroundTruth_maze_worm_fence_23.png,wrong_gradcam/ILSVRC2012_val_00039998_WrongPred_maze_worm_fence_23.png,0.22825786,176.68094,1.773085617
wrong_gradcam/ILSVRC2012_val_00036740_GroundTruth_maze_running_shoe_4.png,wrong_gradcam/ILSVRC2012_val_00036740_WrongPred_maze_running_shoe_4.png,0.044044722,145.09116,10.7054638
wrong_gradcam/ILSVRC2012_val_00024639_GroundTruth_maze_promontory_28.png,wrong_gradcam/ILSVRC2012_val_00024639_WrongPred_maze_promontory_28.png,0.275495,206.2146,4.62262583
wrong_gradcam/ILSVRC2012_val_00003962_GroundTruth_maze_lumbermill_17.png,wrong_gradcam/ILSVRC2012_val_00003962_WrongPred_maze_lumbermill_17.png,0.16661605,145.93634,3.192178174
wrong_gradcam/ILSVRC2012_val_00000118_GroundTruth_maze_coil_33.png,wrong_gradcam/ILSVRC2012_val_00000118_WrongPred_maze_coil_33.png,0.33165875,191.85019,4.437708022
wrong_gradcam/ILSVRC2012_val_00004153_GroundTruth_starfish_coral_reef_56.png,wrong_gradcam/ILSVRC2012_val_00004153_WrongPred_starfish_coral_reef_56.png,0.56339765,209.25018,3.081609596
wrong_gradcam/ILSVRC2012_val_00003995_GroundTruth_starfish_doormat_78.png,wrong_gradcam/ILSVRC2012_val_00003995_WrongPred_starfish_doormat_78.png,0.78348565,194.9394,3.215656865
wrong_gradcam/ILSVRC2012_val_00003537_GroundTruth_starfish_stingray_37.png,wrong_gradcam/ILSVRC2012_val_00003537_WrongPred_starfish_stingray_37.png,0.3736557,193.2042,4.607988412
wrong_gradcam/ILSVRC2012_val_00001748_GroundTruth_starfish_coho_51.png,wrong_gradcam/ILSVRC2012_val_00001748_WrongPred_starfish_coho_51.png,0.5070971,136.03256,7.670281806
wrong_gradcam/ILSVRC2012_val_00043945_GroundTruth_howler_monkey_American_black_bear_41.png,wrong_gradcam/ILSVRC2012_val_00043945_WrongPred_howler_monkey_American_black_bear_41.png,0.40592062,85.112686,8.509068469
wrong_gradcam/ILSVRC2012_val_00041501_GroundTruth_howler_monkey_siamang_43.png,wrong_gradcam/ILSVRC2012_val_00041501_WrongPred_howler_monkey_siamang_43.png,0.43231696,174.63004,2.020676587
wrong_gradcam/ILSVRC2012_val_00041294_GroundTruth_howler_monkey_American_black_bear_23.png,wrong_gradcam/ILSVRC2012_val_00041294_WrongPred_howler_monkey_American_black_bear_23.png,0.22870503,60.322952,6.563548271
wrong_gradcam/ILSVRC2012_val_00040865_GroundTruth_howler_monkey_spider_monkey_59.png,wrong_gradcam/ILSVRC2012_val_00040865_WrongPred_howler_monkey_spider_monkey_59.png,0.5904161,204.93365,1.998359048
wrong_gradcam/ILSVRC2012_val_00027333_GroundTruth_howler_monkey_orangutan_54.png,wrong_gradcam/ILSVRC2012_val_00027333_WrongPred_howler_monkey_orangutan_54.png,0.5394933,125.66023,1.817493933
wrong_gradcam/ILSVRC2012_val_00024386_GroundTruth_howler_monkey_siamang_29.png,wrong_gradcam/ILSVRC2012_val_00024386_WrongPred_howler_monkey_siamang_29.png,0.28641894,149.6571,3.23549663
wrong_gradcam/ILSVRC2012_val_00013754_GroundTruth_howler_monkey_capuchin_81.png,wrong_gradcam/ILSVRC2012_val_00013754_WrongPred_howler_monkey_capuchin_81.png,0.8092904,279.0744,1.983357408
wrong_gradcam/ILSVRC2012_val_00008878_GroundTruth_howler_monkey_sloth_bear_38.png,wrong_gradcam/ILSVRC2012_val_00008878_WrongPred_howler_monkey_sloth_bear_38.png,0.38073143,109.7949,3.151189928
wrong_gradcam/ILSVRC2012_val_00008204_GroundTruth_howler_monkey_spider_monkey_77.png,wrong_gradcam/ILSVRC2012_val_00008204_WrongPred_howler_monkey_spider_monkey_77.png,0.76888484,230.5299,3.34849187
wrong_gradcam/ILSVRC2012_val_00041313_GroundTruth_greenhouse_solar_dish_88.png,wrong_gradcam/ILSVRC2012_val_00041313_WrongPred_greenhouse_solar_dish_88.png,0.87728226,190.61597,1.154779752
wrong_gradcam/ILSVRC2012_val_00041009_GroundTruth_greenhouse_chainlink_fence_80.png,wrong_gradcam/ILSVRC2012_val_00041009_WrongPred_greenhouse_chainlink_fence_80.png,0.79740584,236.22601,2.36005795
wrong_gradcam/ILSVRC2012_val_00030145_GroundTruth_greenhouse_church_31.png,wrong_gradcam/ILSVRC2012_val_00030145_WrongPred_greenhouse_church_31.png,0.31496507,100.15985,3.750253604
wrong_gradcam/ILSVRC2012_val_00023965_GroundTruth_greenhouse_pot_55.png,wrong_gradcam/ILSVRC2012_val_00023965_WrongPred_greenhouse_pot_55.png,0.55087435,184.38004,1.250015471
wrong_gradcam/ILSVRC2012_val_00014593_GroundTruth_greenhouse_barn_62.png,wrong_gradcam/ILSVRC2012_val_00014593_WrongPred_greenhouse_barn_62.png,0.62163824,91.905426,4.702527068
wrong_gradcam/ILSVRC2012_val_00014300_GroundTruth_greenhouse_sliding_door_55.png,wrong_gradcam/ILSVRC2012_val_00014300_WrongPred_greenhouse_sliding_door_55.png,0.5493847,179.9466,1.677783432
wrong_gradcam/ILSVRC2012_val_00013946_GroundTruth_greenhouse_unicycle_17.png,wrong_gradcam/ILSVRC2012_val_00013946_WrongPred_greenhouse_unicycle_17.png,0.16910468,172.43332,6.957109825
wrong_gradcam/ILSVRC2012_val_00009006_GroundTruth_greenhouse_prison_21.png,wrong_gradcam/ILSVRC2012_val_00009006_WrongPred_greenhouse_prison_21.png,0.20958786,187.55449,2.189529071
wrong_gradcam/ILSVRC2012_val_00000295_GroundTruth_greenhouse_pot_61.png,wrong_gradcam/ILSVRC2012_val_00000295_WrongPred_greenhouse_pot_61.png,0.61392486,164.45319,2.364199705
wrong_gradcam/ILSVRC2012_val_00042797_GroundTruth_apiary_scale_21.png,wrong_gradcam/ILSVRC2012_val_00042797_WrongPred_apiary_scale_21.png,0.20574315,121.21203,28.8538925
wrong_gradcam/ILSVRC2012_val_00024137_GroundTruth_apiary_tractor_40.png,wrong_gradcam/ILSVRC2012_val_00024137_WrongPred_apiary_tractor_40.png,0.40052828,181.96489,3.28450404
wrong_gradcam/ILSVRC2012_val_00021397_GroundTruth_apiary_mousetrap_37.png,wrong_gradcam/ILSVRC2012_val_00021397_WrongPred_apiary_mousetrap_37.png,0.3739356,177.76027,3.144485524
wrong_gradcam/ILSVRC2012_val_00014240_GroundTruth_apiary_honeycomb_79.png,wrong_gradcam/ILSVRC2012_val_00014240_WrongPred_apiary_honeycomb_79.png,0.7903096,225.5699,1.349571274
wrong_gradcam/ILSVRC2012_val_00013164_GroundTruth_apiary_honeycomb_67.png,wrong_gradcam/ILSVRC2012_val_00013164_WrongPred_apiary_honeycomb_67.png,0.6701537,207.80005,1.476164932
wrong_gradcam/ILSVRC2012_val_00041924_GroundTruth_sea_slug_coral_reef_61.png,wrong_gradcam/ILSVRC2012_val_00041924_WrongPred_sea_slug_coral_reef_61.png,0.60978466,173.21872,2.454422967
wrong_gradcam/ILSVRC2012_val_00036188_GroundTruth_sea_slug_coral_reef_35.png,wrong_gradcam/ILSVRC2012_val_00036188_WrongPred_sea_slug_coral_reef_35.png,0.34985456,181.23251,3.377022962
wrong_gradcam/ILSVRC2012_val_00022671_GroundTruth_sea_slug_sea_cucumber_86.png,wrong_gradcam/ILSVRC2012_val_00022671_WrongPred_sea_slug_sea_cucumber_86.png,0.8554329,150.55632,2.517744029
wrong_gradcam/ILSVRC2012_val_00022527_GroundTruth_sea_slug_sea_cucumber_23.png,wrong_gradcam/ILSVRC2012_val_00022527_WrongPred_sea_slug_sea_cucumber_23.png,0.22897573,70.87901,1.936481426
wrong_gradcam/ILSVRC2012_val_00016170_GroundTruth_sea_slug_starfish_19.png,wrong_gradcam/ILSVRC2012_val_00016170_WrongPred_sea_slug_starfish_19.png,0.1934538,94.88994,5.995331556
wrong_gradcam/ILSVRC2012_val_00003875_GroundTruth_sea_slug_flatworm_92.png,wrong_gradcam/ILSVRC2012_val_00003875_WrongPred_sea_slug_flatworm_92.png,0.91653264,153.04189,1.465205054
