True_Path,Wrong_Path,Confidence,Dis,C_PERPLEXITY
wrong_gradcam/ILSVRC2012_val_00016012_GroundTruth_agaric_pick_44.png,wrong_gradcam/ILSVRC2012_val_00016012_WrongPred_agaric_pick_44.png,0.43647873,129.94461,2.209341466
wrong_gradcam/ILSVRC2012_val_00040668_GroundTruth_brain_coral_coral_reef_69.png,wrong_gradcam/ILSVRC2012_val_00040668_WrongPred_brain_coral_coral_reef_69.png,0.69140464,163.08961,2.853302897
wrong_gradcam/ILSVRC2012_val_00037786_GroundTruth_brain_coral_electric_ray_49.png,wrong_gradcam/ILSVRC2012_val_00037786_WrongPred_brain_coral_electric_ray_49.png,0.49489185,110.14214,3.067700779
wrong_gradcam/ILSVRC2012_val_00033440_GroundTruth_brain_coral_coral_reef_28.png,wrong_gradcam/ILSVRC2012_val_00033440_WrongPred_brain_coral_coral_reef_28.png,0.2791663,185.04037,3.023987111
wrong_gradcam/ILSVRC2012_val_00008087_GroundTruth_brain_coral_sea_urchin_64.png,wrong_gradcam/ILSVRC2012_val_00008087_WrongPred_brain_coral_sea_urchin_64.png,0.64454246,177.91005,1.805647474
wrong_gradcam/ILSVRC2012_val_00047090_GroundTruth_maze_chow_33.png,wrong_gradcam/ILSVRC2012_val_00047090_WrongPred_maze_chow_33.png,0.3286056,195.82184,4.739543239
wrong_gradcam/ILSVRC2012_val_00039998_GroundTruth_maze_worm_fence_23.png,wrong_gradcam/ILSVRC2012_val_00039998_WrongPred_maze_worm_fence_23.png,0.22825786,178.9314,1.773085617
wrong_gradcam/ILSVRC2012_val_00036740_GroundTruth_maze_running_shoe_4.png,wrong_gradcam/ILSVRC2012_val_00036740_WrongPred_maze_running_shoe_4.png,0.044044722,151.93584,10.7054638
wrong_gradcam/ILSVRC2012_val_00024639_GroundTruth_maze_promontory_28.png,wrong_gradcam/ILSVRC2012_val_00024639_WrongPred_maze_promontory_28.png,0.275495,212.00978,4.62262583
wrong_gradcam/ILSVRC2012_val_00003962_GroundTruth_maze_lumbermill_17.png,wrong_gradcam/ILSVRC2012_val_00003962_WrongPred_maze_lumbermill_17.png,0.16661605,148.76804,3.192178174
wrong_gradcam/ILSVRC2012_val_00000118_GroundTruth_maze_coil_33.png,wrong_gradcam/ILSVRC2012_val_00000118_WrongPred_maze_coil_33.png,0.33165875,199.58617,4.437708022
wrong_gradcam/ILSVRC2012_val_00004153_GroundTruth_starfish_coral_reef_56.png,wrong_gradcam/ILSVRC2012_val_00004153_WrongPred_starfish_coral_reef_56.png,0.56339765,214.34084,3.081609596
wrong_gradcam/ILSVRC2012_val_00003995_GroundTruth_starfish_doormat_78.png,wrong_gradcam/ILSVRC2012_val_00003995_WrongPred_starfish_doormat_78.png,0.78348565,198.5414,3.215656865
wrong_gradcam/ILSVRC2012_val_00003537_GroundTruth_starfish_stingray_37.png,wrong_gradcam/ILSVRC2012_val_00003537_WrongPred_starfish_stingray_37.png,0.3736557,196.07715,4.607988412
wrong_gradcam/ILSVRC2012_val_00001748_GroundTruth_starfish_coho_51.png,wrong_gradcam/ILSVRC2012_val_00001748_WrongPred_starfish_coho_51.png,0.5070971,137.47862,7.670281806
wrong_gradcam/ILSVRC2012_val_00043945_GroundTruth_howler_monkey_American_black_bear_41.png,wrong_gradcam/ILSVRC2012_val_00043945_WrongPred_howler_monkey_American_black_bear_41.png,0.40592062,86.89858,8.509068469
wrong_gradcam/ILSVRC2012_val_00041501_GroundTruth_howler_monkey_siamang_43.png,wrong_gradcam/ILSVRC2012_val_00041501_WrongPred_howler_monkey_siamang_43.png,0.43231696,190.73828,2.020676587
wrong_gradcam/ILSVRC2012_val_00041294_GroundTruth_howler_monkey_American_black_bear_23.png,wrong_gradcam/ILSVRC2012_val_00041294_WrongPred_howler_monkey_American_black_bear_23.png,0.22870503,62.756084,6.563548271
wrong_gradcam/ILSVRC2012_val_00040865_GroundTruth_howler_monkey_spider_monkey_59.png,wrong_gradcam/ILSVRC2012_val_00040865_WrongPred_howler_monkey_spider_monkey_59.png,0.5904161,232.52844,1.998359048
wrong_gradcam/ILSVRC2012_val_00027333_GroundTruth_howler_monkey_orangutan_54.png,wrong_gradcam/ILSVRC2012_val_00027333_WrongPred_howler_monkey_orangutan_54.png,0.5394933,133.10838,1.817493933
wrong_gradcam/ILSVRC2012_val_00024386_GroundTruth_howler_monkey_siamang_29.png,wrong_gradcam/ILSVRC2012_val_00024386_WrongPred_howler_monkey_siamang_29.png,0.28641894,157.8933,3.23549663
wrong_gradcam/ILSVRC2012_val_00013754_GroundTruth_howler_monkey_capuchin_81.png,wrong_gradcam/ILSVRC2012_val_00013754_WrongPred_howler_monkey_capuchin_81.png,0.8092904,284.21237,1.983357408
wrong_gradcam/ILSVRC2012_val_00008878_GroundTruth_howler_monkey_sloth_bear_38.png,wrong_gradcam/ILSVRC2012_val_00008878_WrongPred_howler_monkey_sloth_bear_38.png,0.38073143,114.17334,3.151189928
wrong_gradcam/ILSVRC2012_val_00008204_GroundTruth_howler_monkey_spider_monkey_77.png,wrong_gradcam/ILSVRC2012_val_00008204_WrongPred_howler_monkey_spider_monkey_77.png,0.76888484,237.83067,3.34849187
wrong_gradcam/ILSVRC2012_val_00041313_GroundTruth_greenhouse_solar_dish_88.png,wrong_gradcam/ILSVRC2012_val_00041313_WrongPred_greenhouse_solar_dish_88.png,0.87728226,196.16689,1.154779752
wrong_gradcam/ILSVRC2012_val_00041009_GroundTruth_greenhouse_chainlink_fence_80.png,wrong_gradcam/ILSVRC2012_val_00041009_WrongPred_greenhouse_chainlink_fence_80.png,0.79740584,240.58125,2.36005795
wrong_gradcam/ILSVRC2012_val_00030145_GroundTruth_greenhouse_church_31.png,wrong_gradcam/ILSVRC2012_val_00030145_WrongPred_greenhouse_church_31.png,0.31496507,103.33697,3.750253604
wrong_gradcam/ILSVRC2012_val_00023965_GroundTruth_greenhouse_pot_55.png,wrong_gradcam/ILSVRC2012_val_00023965_WrongPred_greenhouse_pot_55.png,0.55087435,189.21443,1.250015471
wrong_gradcam/ILSVRC2012_val_00014593_GroundTruth_greenhouse_barn_62.png,wrong_gradcam/ILSVRC2012_val_00014593_WrongPred_greenhouse_barn_62.png,0.62163824,96.65818,4.702527068
wrong_gradcam/ILSVRC2012_val_00014300_GroundTruth_greenhouse_sliding_door_55.png,wrong_gradcam/ILSVRC2012_val_00014300_WrongPred_greenhouse_sliding_door_55.png,0.5493847,185.52647,1.677783432
wrong_gradcam/ILSVRC2012_val_00013946_GroundTruth_greenhouse_unicycle_17.png,wrong_gradcam/ILSVRC2012_val_00013946_WrongPred_greenhouse_unicycle_17.png,0.16910468,186.83844,6.957109825
wrong_gradcam/ILSVRC2012_val_00009006_GroundTruth_greenhouse_prison_21.png,wrong_gradcam/ILSVRC2012_val_00009006_WrongPred_greenhouse_prison_21.png,0.20958786,198.00606,2.189529071
wrong_gradcam/ILSVRC2012_val_00000295_GroundTruth_greenhouse_pot_61.png,wrong_gradcam/ILSVRC2012_val_00000295_WrongPred_greenhouse_pot_61.png,0.61392486,171.7037,2.364199705
wrong_gradcam/ILSVRC2012_val_00042797_GroundTruth_apiary_scale_21.png,wrong_gradcam/ILSVRC2012_val_00042797_WrongPred_apiary_scale_21.png,0.20574315,133.59993,28.8538925
wrong_gradcam/ILSVRC2012_val_00024137_GroundTruth_apiary_tractor_40.png,wrong_gradcam/ILSVRC2012_val_00024137_WrongPred_apiary_tractor_40.png,0.40052828,197.98766,3.28450404
wrong_gradcam/ILSVRC2012_val_00021397_GroundTruth_apiary_mousetrap_37.png,wrong_gradcam/ILSVRC2012_val_00021397_WrongPred_apiary_mousetrap_37.png,0.3739356,182.21283,3.144485524
wrong_gradcam/ILSVRC2012_val_00014240_GroundTruth_apiary_honeycomb_79.png,wrong_gradcam/ILSVRC2012_val_00014240_WrongPred_apiary_honeycomb_79.png,0.7903096,228.83469,1.349571274
wrong_gradcam/ILSVRC2012_val_00013164_GroundTruth_apiary_honeycomb_67.png,wrong_gradcam/ILSVRC2012_val_00013164_WrongPred_apiary_honeycomb_67.png,0.6701537,215.36424,1.476164932
wrong_gradcam/ILSVRC2012_val_00041924_GroundTruth_sea_slug_coral_reef_61.png,wrong_gradcam/ILSVRC2012_val_00041924_WrongPred_sea_slug_coral_reef_61.png,0.60978466,178.1169,2.454422967
wrong_gradcam/ILSVRC2012_val_00036188_GroundTruth_sea_slug_coral_reef_35.png,wrong_gradcam/ILSVRC2012_val_00036188_WrongPred_sea_slug_coral_reef_35.png,0.34985456,185.97594,3.377022962
wrong_gradcam/ILSVRC2012_val_00022671_GroundTruth_sea_slug_sea_cucumber_86.png,wrong_gradcam/ILSVRC2012_val_00022671_WrongPred_sea_slug_sea_cucumber_86.png,0.8554329,151.64441,2.517744029
wrong_gradcam/ILSVRC2012_val_00022527_GroundTruth_sea_slug_sea_cucumber_23.png,wrong_gradcam/ILSVRC2012_val_00022527_WrongPred_sea_slug_sea_cucumber_23.png,0.22897573,72.84855,1.936481426
wrong_gradcam/ILSVRC2012_val_00016170_GroundTruth_sea_slug_starfish_19.png,wrong_gradcam/ILSVRC2012_val_00016170_WrongPred_sea_slug_starfish_19.png,0.1934538,97.36096,5.995331556
wrong_gradcam/ILSVRC2012_val_00003875_GroundTruth_sea_slug_flatworm_92.png,wrong_gradcam/ILSVRC2012_val_00003875_WrongPred_sea_slug_flatworm_92.png,0.91653264,157.00461,1.465205054
wrong_gradcam/ILSVRC2012_val_00021303_GroundTruth_lionfish_starfish_22.png,wrong_gradcam/ILSVRC2012_val_00021303_WrongPred_lionfish_starfish_22.png,0.21662802,177.62234,7.263342346
wrong_gradcam/ILSVRC2012_val_00016698_GroundTruth_lionfish_strainer_16.png,wrong_gradcam/ILSVRC2012_val_00016698_WrongPred_lionfish_strainer_16.png,0.16152933,216.15996,6.066027245
wrong_gradcam/ILSVRC2012_val_00041135_GroundTruth_magpie_gazelle_42.png,wrong_gradcam/ILSVRC2012_val_00041135_WrongPred_magpie_gazelle_42.png,0.41640475,136.53247,2.849808028
wrong_gradcam/ILSVRC2012_val_00041051_GroundTruth_magpie_junco_37.png,wrong_gradcam/ILSVRC2012_val_00041051_WrongPred_magpie_junco_37.png,0.36940333,111.657616,3.273500096
wrong_gradcam/ILSVRC2012_val_00037806_GroundTruth_magpie_bulbul_17.png,wrong_gradcam/ILSVRC2012_val_00037806_WrongPred_magpie_bulbul_17.png,0.17086661,104.374535,13.57601873
wrong_gradcam/ILSVRC2012_val_00000476_GroundTruth_magpie_European_gallinule_24.png,wrong_gradcam/ILSVRC2012_val_00000476_WrongPred_magpie_European_gallinule_24.png,0.23664273,118.941635,3.290071555
wrong_gradcam/ILSVRC2012_val_00045994_GroundTruth_organ_altar_85.png,wrong_gradcam/ILSVRC2012_val_00045994_WrongPred_organ_altar_85.png,0.85177463,165.28413,4.907346815
wrong_gradcam/ILSVRC2012_val_00036673_GroundTruth_organ_church_68.png,wrong_gradcam/ILSVRC2012_val_00036673_WrongPred_organ_church_68.png,0.6762638,179.71712,2.676682089
wrong_gradcam/ILSVRC2012_val_00031331_GroundTruth_organ_recreational_vehicle_66.png,wrong_gradcam/ILSVRC2012_val_00031331_WrongPred_organ_recreational_vehicle_66.png,0.66083616,146.44899,6.699568717
wrong_gradcam/ILSVRC2012_val_00024907_GroundTruth_organ_oscilloscope_23.png,wrong_gradcam/ILSVRC2012_val_00024907_WrongPred_organ_oscilloscope_23.png,0.22884302,169.33958,4.755838846
wrong_gradcam/ILSVRC2012_val_00019829_GroundTruth_organ_tile_roof_79.png,wrong_gradcam/ILSVRC2012_val_00019829_WrongPred_organ_tile_roof_79.png,0.79045886,204.84041,4.06155999
wrong_gradcam/ILSVRC2012_val_00013782_GroundTruth_organ_church_46.png,wrong_gradcam/ILSVRC2012_val_00013782_WrongPred_organ_church_46.png,0.46193966,148.6183,3.050940953
wrong_gradcam/ILSVRC2012_val_00005556_GroundTruth_organ_radiator_35.png,wrong_gradcam/ILSVRC2012_val_00005556_WrongPred_organ_radiator_35.png,0.35134012,115.76382,5.080970677
wrong_gradcam/ILSVRC2012_val_00048065_GroundTruth_cliff_dwelling_cliff_54.png,wrong_gradcam/ILSVRC2012_val_00048065_WrongPred_cliff_dwelling_cliff_54.png,0.5390401,186.48605,1.625366451
wrong_gradcam/ILSVRC2012_val_00046100_GroundTruth_cliff_dwelling_screw_57.png,wrong_gradcam/ILSVRC2012_val_00046100_WrongPred_cliff_dwelling_screw_57.png,0.57477885,187.04959,5.517602327
wrong_gradcam/ILSVRC2012_val_00037549_GroundTruth_cliff_dwelling_megalith_65.png,wrong_gradcam/ILSVRC2012_val_00037549_WrongPred_cliff_dwelling_megalith_65.png,0.65279216,217.52187,1.908145047
wrong_gradcam/ILSVRC2012_val_00020835_GroundTruth_cliff_dwelling_vault_69.png,wrong_gradcam/ILSVRC2012_val_00020835_WrongPred_cliff_dwelling_vault_69.png,0.6923837,178.30879,8.556979935
wrong_gradcam/ILSVRC2012_val_00048863_GroundTruth_grocery_store_Dungeness_crab_67.png,wrong_gradcam/ILSVRC2012_val_00048863_WrongPred_grocery_store_Dungeness_crab_67.png,0.67357796,160.89937,1.414871234
wrong_gradcam/ILSVRC2012_val_00042468_GroundTruth_grocery_store_orange_33.png,wrong_gradcam/ILSVRC2012_val_00042468_WrongPred_grocery_store_orange_33.png,0.32500345,222.87071,2.45281028
wrong_gradcam/ILSVRC2012_val_00042138_GroundTruth_grocery_store_coho_89.png,wrong_gradcam/ILSVRC2012_val_00042138_WrongPred_grocery_store_coho_89.png,0.89060533,162.69446,2.637949535
wrong_gradcam/ILSVRC2012_val_00028915_GroundTruth_grocery_store_bakery_30.png,wrong_gradcam/ILSVRC2012_val_00028915_WrongPred_grocery_store_bakery_30.png,0.29577547,161.56902,4.175215913
wrong_gradcam/ILSVRC2012_val_00026381_GroundTruth_grocery_store_head_cabbage_27.png,wrong_gradcam/ILSVRC2012_val_00026381_WrongPred_grocery_store_head_cabbage_27.png,0.2741327,211.08281,4.920471389
wrong_gradcam/ILSVRC2012_val_00023277_GroundTruth_grocery_store_bakery_37.png,wrong_gradcam/ILSVRC2012_val_00023277_WrongPred_grocery_store_bakery_37.png,0.37374055,111.0724,4.262686655
wrong_gradcam/ILSVRC2012_val_00021783_GroundTruth_grocery_store_street_sign_48.png,wrong_gradcam/ILSVRC2012_val_00021783_WrongPred_grocery_store_street_sign_48.png,0.47942024,205.08418,3.188858887
wrong_gradcam/ILSVRC2012_val_00016912_GroundTruth_grocery_store_cauliflower_71.png,wrong_gradcam/ILSVRC2012_val_00016912_WrongPred_grocery_store_cauliflower_71.png,0.71090865,192.33397,2.096001005
wrong_gradcam/ILSVRC2012_val_00015314_GroundTruth_grocery_store_Granny_Smith_92.png,wrong_gradcam/ILSVRC2012_val_00015314_WrongPred_grocery_store_Granny_Smith_92.png,0.92217475,227.79874,2.077784914
wrong_gradcam/ILSVRC2012_val_00014728_GroundTruth_grocery_store_zucchini_26.png,wrong_gradcam/ILSVRC2012_val_00014728_WrongPred_grocery_store_zucchini_26.png,0.2550638,142.79851,8.001563004
wrong_gradcam/ILSVRC2012_val_00011072_GroundTruth_grocery_store_bookshop_30.png,wrong_gradcam/ILSVRC2012_val_00011072_WrongPred_grocery_store_bookshop_30.png,0.2968574,179.98068,3.440326876
wrong_gradcam/ILSVRC2012_val_00010291_GroundTruth_grocery_store_confectionery_95.png,wrong_gradcam/ILSVRC2012_val_00010291_WrongPred_grocery_store_confectionery_95.png,0.9529529,196.31386,2.156981284
wrong_gradcam/ILSVRC2012_val_00009965_GroundTruth_grocery_store_confectionery_46.png,wrong_gradcam/ILSVRC2012_val_00009965_WrongPred_grocery_store_confectionery_46.png,0.46013778,172.83762,2.440162836
wrong_gradcam/ILSVRC2012_val_00009668_GroundTruth_grocery_store_butcher_shop_75.png,wrong_gradcam/ILSVRC2012_val_00009668_WrongPred_grocery_store_butcher_shop_75.png,0.75130224,223.05157,1.945957134
wrong_gradcam/ILSVRC2012_val_00008172_GroundTruth_grocery_store_gondola_80.png,wrong_gradcam/ILSVRC2012_val_00008172_WrongPred_grocery_store_gondola_80.png,0.7963541,179.1067,5.824620876
wrong_gradcam/ILSVRC2012_val_00005318_GroundTruth_grocery_store_bell_pepper_94.png,wrong_gradcam/ILSVRC2012_val_00005318_WrongPred_grocery_store_bell_pepper_94.png,0.9420894,252.89522,1.824360307
wrong_gradcam/ILSVRC2012_val_00003568_GroundTruth_grocery_store_broccoli_45.png,wrong_gradcam/ILSVRC2012_val_00003568_WrongPred_grocery_store_broccoli_45.png,0.44995832,211.02449,9.344125794
wrong_gradcam/ILSVRC2012_val_00047682_GroundTruth_anemone_fish_rock_beauty_85.png,wrong_gradcam/ILSVRC2012_val_00047682_WrongPred_anemone_fish_rock_beauty_85.png,0.85180855,156.4616,2.742587803
wrong_gradcam/ILSVRC2012_val_00030654_GroundTruth_anemone_fish_scuba_diver_42.png,wrong_gradcam/ILSVRC2012_val_00030654_WrongPred_anemone_fish_scuba_diver_42.png,0.42239016,234.28662,3.20695426
wrong_gradcam/ILSVRC2012_val_00030082_GroundTruth_dishrag_purse_80.png,wrong_gradcam/ILSVRC2012_val_00030082_WrongPred_dishrag_purse_80.png,0.8016394,177.41376,4.238351144
wrong_gradcam/ILSVRC2012_val_00021077_GroundTruth_dishrag_bib_48.png,wrong_gradcam/ILSVRC2012_val_00021077_WrongPred_dishrag_bib_48.png,0.48151457,143.29474,3.363491664
wrong_gradcam/ILSVRC2012_val_00019493_GroundTruth_dishrag_doormat_97.png,wrong_gradcam/ILSVRC2012_val_00019493_WrongPred_dishrag_doormat_97.png,0.965963,236.81152,1.22750878
wrong_gradcam/ILSVRC2012_val_00012369_GroundTruth_dishrag_mitten_55.png,wrong_gradcam/ILSVRC2012_val_00012369_WrongPred_dishrag_mitten_55.png,0.5538094,169.09105,3.156203088
wrong_gradcam/ILSVRC2012_val_00026942_GroundTruth_limpkin_black_stork_11.png,wrong_gradcam/ILSVRC2012_val_00026942_WrongPred_limpkin_black_stork_11.png,0.10814441,111.03745,4.033810097
wrong_gradcam/ILSVRC2012_val_00049444_GroundTruth_little_blue_heron_crane_66.png,wrong_gradcam/ILSVRC2012_val_00049444_WrongPred_little_blue_heron_crane_66.png,0.6570896,138.1132,1.856350538
wrong_gradcam/ILSVRC2012_val_00042026_GroundTruth_little_blue_heron_bustard_40.png,wrong_gradcam/ILSVRC2012_val_00042026_WrongPred_little_blue_heron_bustard_40.png,0.39837855,184.63379,8.442130706
wrong_gradcam/ILSVRC2012_val_00034358_GroundTruth_little_blue_heron_American_egret_65.png,wrong_gradcam/ILSVRC2012_val_00034358_WrongPred_little_blue_heron_American_egret_65.png,0.6456786,138.24417,1.584442043
wrong_gradcam/ILSVRC2012_val_00020582_GroundTruth_little_blue_heron_crane_55.png,wrong_gradcam/ILSVRC2012_val_00020582_WrongPred_little_blue_heron_crane_55.png,0.5468478,147.57098,2.688586939
wrong_gradcam/ILSVRC2012_val_00039530_GroundTruth_hognose_snake_night_snake_43.png,wrong_gradcam/ILSVRC2012_val_00039530_WrongPred_hognose_snake_night_snake_43.png,0.42695892,250.91808,2.793222886
wrong_gradcam/ILSVRC2012_val_00038823_GroundTruth_hognose_snake_horned_viper_45.png,wrong_gradcam/ILSVRC2012_val_00038823_WrongPred_hognose_snake_horned_viper_45.png,0.4454693,280.8181,3.315789163
wrong_gradcam/ILSVRC2012_val_00037553_GroundTruth_hognose_snake_boa_constrictor_97.png,wrong_gradcam/ILSVRC2012_val_00037553_WrongPred_hognose_snake_boa_constrictor_97.png,0.9697138,157.15549,1.951850842
wrong_gradcam/ILSVRC2012_val_00033392_GroundTruth_hognose_snake_night_snake_43.png,wrong_gradcam/ILSVRC2012_val_00033392_WrongPred_hognose_snake_night_snake_43.png,0.43370628,115.43045,3.064990493
wrong_gradcam/ILSVRC2012_val_00024259_GroundTruth_hognose_snake_hen-of-the-woods_48.png,wrong_gradcam/ILSVRC2012_val_00024259_WrongPred_hognose_snake_hen-of-the-woods_48.png,0.48406136,246.11337,6.881939409
wrong_gradcam/ILSVRC2012_val_00022930_GroundTruth_hognose_snake_diamondback_84.png,wrong_gradcam/ILSVRC2012_val_00022930_WrongPred_hognose_snake_diamondback_84.png,0.83982074,148.57883,1.871675271
wrong_gradcam/ILSVRC2012_val_00018453_GroundTruth_hognose_snake_horned_viper_86.png,wrong_gradcam/ILSVRC2012_val_00018453_WrongPred_hognose_snake_horned_viper_86.png,0.85808367,163.47406,2.716443158
wrong_gradcam/ILSVRC2012_val_00017346_GroundTruth_hognose_snake_garter_snake_94.png,wrong_gradcam/ILSVRC2012_val_00017346_WrongPred_hognose_snake_garter_snake_94.png,0.94067085,382.78702,1.121017403
wrong_gradcam/ILSVRC2012_val_00013117_GroundTruth_hognose_snake_garter_snake_24.png,wrong_gradcam/ILSVRC2012_val_00013117_WrongPred_hognose_snake_garter_snake_24.png,0.23681413,142.15608,2.599039453
wrong_gradcam/ILSVRC2012_val_00011295_GroundTruth_hognose_snake_horned_viper_89.png,wrong_gradcam/ILSVRC2012_val_00011295_WrongPred_hognose_snake_horned_viper_89.png,0.8948846,136.46806,1.18631759
wrong_gradcam/ILSVRC2012_val_00008595_GroundTruth_hognose_snake_sidewinder_41.png,wrong_gradcam/ILSVRC2012_val_00008595_WrongPred_hognose_snake_sidewinder_41.png,0.40535957,153.75215,3.16249817
wrong_gradcam/ILSVRC2012_val_00006524_GroundTruth_hognose_snake_king_snake_59.png,wrong_gradcam/ILSVRC2012_val_00006524_WrongPred_hognose_snake_king_snake_59.png,0.5949871,310.35898,2.261110379
wrong_gradcam/ILSVRC2012_val_00005965_GroundTruth_hognose_snake_horned_viper_46.png,wrong_gradcam/ILSVRC2012_val_00005965_WrongPred_hognose_snake_horned_viper_46.png,0.4607411,123.60724,5.239212682
wrong_gradcam/ILSVRC2012_val_00003071_GroundTruth_hognose_snake_ringneck_snake_83.png,wrong_gradcam/ILSVRC2012_val_00003071_WrongPred_hognose_snake_ringneck_snake_83.png,0.8269709,301.88513,4.008669996
wrong_gradcam/ILSVRC2012_val_00002568_GroundTruth_hognose_snake_garter_snake_82.png,wrong_gradcam/ILSVRC2012_val_00002568_WrongPred_hognose_snake_garter_snake_82.png,0.82142127,255.29445,1.455998951
wrong_gradcam/ILSVRC2012_val_00049977_GroundTruth_sea_anemone_sea_cucumber_43.png,wrong_gradcam/ILSVRC2012_val_00049977_WrongPred_sea_anemone_sea_cucumber_43.png,0.43164653,125.8014,2.477135234
wrong_gradcam/ILSVRC2012_val_00048292_GroundTruth_sea_anemone_sea_cucumber_25.png,wrong_gradcam/ILSVRC2012_val_00048292_WrongPred_sea_anemone_sea_cucumber_25.png,0.25486144,157.54636,4.814934036
wrong_gradcam/ILSVRC2012_val_00047488_GroundTruth_sea_anemone_anemone_fish_50.png,wrong_gradcam/ILSVRC2012_val_00047488_WrongPred_sea_anemone_anemone_fish_50.png,0.50046635,142.77101,2.73874949
wrong_gradcam/ILSVRC2012_val_00043560_GroundTruth_sea_anemone_rock_crab_56.png,wrong_gradcam/ILSVRC2012_val_00043560_WrongPred_sea_anemone_rock_crab_56.png,0.55610716,201.98169,6.639920861
wrong_gradcam/ILSVRC2012_val_00042456_GroundTruth_sea_anemone_anemone_fish_87.png,wrong_gradcam/ILSVRC2012_val_00042456_WrongPred_sea_anemone_anemone_fish_87.png,0.8741313,152.80505,1.728086248
wrong_gradcam/ILSVRC2012_val_00041675_GroundTruth_sea_anemone_cardoon_47.png,wrong_gradcam/ILSVRC2012_val_00041675_WrongPred_sea_anemone_cardoon_47.png,0.46813703,189.893,1.578418123
wrong_gradcam/ILSVRC2012_val_00041548_GroundTruth_sea_anemone_anemone_fish_70.png,wrong_gradcam/ILSVRC2012_val_00041548_WrongPred_sea_anemone_anemone_fish_70.png,0.6999882,173.88977,2.232896839
wrong_gradcam/ILSVRC2012_val_00037177_GroundTruth_sea_anemone_chiton_59.png,wrong_gradcam/ILSVRC2012_val_00037177_WrongPred_sea_anemone_chiton_59.png,0.59267455,134.38963,2.663059197
wrong_gradcam/ILSVRC2012_val_00034484_GroundTruth_sea_anemone_coral_reef_85.png,wrong_gradcam/ILSVRC2012_val_00034484_WrongPred_sea_anemone_coral_reef_85.png,0.8518889,215.11766,1.379749324
wrong_gradcam/ILSVRC2012_val_00031110_GroundTruth_sea_anemone_jellyfish_89.png,wrong_gradcam/ILSVRC2012_val_00031110_WrongPred_sea_anemone_jellyfish_89.png,0.8881149,160.65385,2.557255845
wrong_gradcam/ILSVRC2012_val_00023448_GroundTruth_sea_anemone_American_egret_10.png,wrong_gradcam/ILSVRC2012_val_00023448_WrongPred_sea_anemone_American_egret_10.png,0.0956673,182.58296,8.279243525
wrong_gradcam/ILSVRC2012_val_00022969_GroundTruth_sea_anemone_anemone_fish_64.png,wrong_gradcam/ILSVRC2012_val_00022969_WrongPred_sea_anemone_anemone_fish_64.png,0.63654345,204.96776,1.511501481
wrong_gradcam/ILSVRC2012_val_00017429_GroundTruth_sea_anemone_anemone_fish_94.png,wrong_gradcam/ILSVRC2012_val_00017429_WrongPred_sea_anemone_anemone_fish_94.png,0.9410359,146.91716,1.952055296
wrong_gradcam/ILSVRC2012_val_00015587_GroundTruth_sea_anemone_jigsaw_puzzle_24.png,wrong_gradcam/ILSVRC2012_val_00015587_WrongPred_sea_anemone_jigsaw_puzzle_24.png,0.23570146,216.70825,12.03216408
wrong_gradcam/ILSVRC2012_val_00011035_GroundTruth_sea_anemone_daisy_19.png,wrong_gradcam/ILSVRC2012_val_00011035_WrongPred_sea_anemone_daisy_19.png,0.19065788,116.85293,2.499918383
wrong_gradcam/ILSVRC2012_val_00010644_GroundTruth_sea_anemone_coral_reef_74.png,wrong_gradcam/ILSVRC2012_val_00010644_WrongPred_sea_anemone_coral_reef_74.png,0.74279076,226.97672,1.832542578
wrong_gradcam/ILSVRC2012_val_00005058_GroundTruth_sea_anemone_teddy_24.png,wrong_gradcam/ILSVRC2012_val_00005058_WrongPred_sea_anemone_teddy_24.png,0.24134989,197.22905,1.698198569
wrong_gradcam/ILSVRC2012_val_00002654_GroundTruth_sea_anemone_anemone_fish_97.png,wrong_gradcam/ILSVRC2012_val_00002654_WrongPred_sea_anemone_anemone_fish_97.png,0.9655902,146.58318,1.611714262
wrong_gradcam/ILSVRC2012_val_00000017_GroundTruth_sea_anemone_starfish_91.png,wrong_gradcam/ILSVRC2012_val_00000017_WrongPred_sea_anemone_starfish_91.png,0.91482514,172.20107,2.629281899
wrong_gradcam/ILSVRC2012_val_00030253_GroundTruth_park_bench_fountain_20.png,wrong_gradcam/ILSVRC2012_val_00030253_WrongPred_park_bench_fountain_20.png,0.19901206,170.2098,5.436501052
wrong_gradcam/ILSVRC2012_val_00029949_GroundTruth_park_bench_rocking_chair_41.png,wrong_gradcam/ILSVRC2012_val_00029949_WrongPred_park_bench_rocking_chair_41.png,0.41213912,188.15395,5.669327263
wrong_gradcam/ILSVRC2012_val_00021662_GroundTruth_park_bench_grey_fox_53.png,wrong_gradcam/ILSVRC2012_val_00021662_WrongPred_park_bench_grey_fox_53.png,0.5258054,207.95749,25.10523905
wrong_gradcam/ILSVRC2012_val_00019835_GroundTruth_park_bench_solar_dish_18.png,wrong_gradcam/ILSVRC2012_val_00019835_WrongPred_park_bench_solar_dish_18.png,0.17500758,134.28725,3.607207071
wrong_gradcam/ILSVRC2012_val_00013228_GroundTruth_park_bench_fox_squirrel_64.png,wrong_gradcam/ILSVRC2012_val_00013228_WrongPred_park_bench_fox_squirrel_64.png,0.6408474,161.58096,9.622095169
